variable;sort;value
alder;1;"0 - 17 år"
alder;2;"18 - 49 år"
alder;3;"50 - 74 år"
alder;4;"75 år og over"
hastegrad;1;"Akutt"
hastegrad;4;"Planlagt"
hastegrad;9;"Ukjent"
behandlingsniva;1;"Døgnopphold"
behandlingsniva;2;"Dagbehandling"
behandlingsniva;3;"Poliklinikk"
behandlingsniva;4;"Avtalespesialist"
drgtypehastegrad;1;"Planlagt medisin"
drgtypehastegrad;2;"Akutt medisin"
drgtypehastegrad;3;"Planlagt kirurgi"
drgtypehastegrad;4;"Akutt kirurgi"
drgtypehastegrad;9;"Ukjent"
behandler;1;"Eget lokalsykehus"
behandler;2;"UNN Tromsø"
behandler;3;"NLSH Bodø"
behandler;4;"Annet sykehus i eget HF"
behandler;5;"Annet HF i HN"
behandler;6;"HF i andre RHF"
behandler;7;"Private sykehus"
behandler;8;"Avtalespesialister"
behandler;9;"UNN HF"
behandler;10;"Nordlandssykehuset HF"
behandlende_hf;1;"Finnmarkssykehuset HF"
behandlende_hf;2;"UNN HF"
behandlende_hf;3;"Nordlandssykehuset HF"
behandlende_hf;4;"Helgelandssykehuset HF"
behandlende_hf;5;"Helse Nord-Trøndelag HF"
behandlende_hf;6;"St. Olavs Hospital HF"
behandlende_hf;7;"Helse Møre og Romsdal HF"
behandlende_hf;9;"Helse Førde HF"
behandlende_hf;10;"Helse Bergen HF"
behandlende_hf;11;"Helse Fonna HF"
behandlende_hf;12;"Helse Stavanger HF"
behandlende_hf;13;"Resterende Helse Vest RHF"
behandlende_hf;14;"Vestre Viken HF"
behandlende_hf;15;"Sykehuset Telemark HF"
behandlende_hf;16;"Akershus universitetssykehus HF"
behandlende_hf;17;"Sykehuset Innlandet HF"
behandlende_hf;18;"Oslo universitetssykehus HF"
behandlende_hf;19;"Sunnaas sykehus HF"
behandlende_hf;20;"Sykehuset Østfold HF"
behandlende_hf;21;"Sørlandet sykehus HF"
behandlende_hf;22;"Sykehuset i Vestfold HF"
behandlende_hf;23;"Diakonhjemmet sykehus"
behandlende_hf;24;"Lovisenberg diakonale sykehus"
behandlende_hf;25;"Resterende Helse Sør-Øst RHF"
behandlende_hf;26;"Haraldsplass diakonale sykehus"
behandlende_hf;27;"Private sykehus"
behandlende_hf;28;"Avtalespesialister"
behandlende_hf;30;"HF utenfor Helse Nord RHF"
behandlende_hf_hn;1;"Finnmarkssykehuset HF"
behandlende_hf_hn;2;"UNN HF"
behandlende_hf_hn;3;"Nordlandssykehuset HF"
behandlende_hf_hn;4;"Helgelandssykehuset HF"
behandlende_hf_hn;5;"Helse Nord-Trøndelag HF"
behandlende_hf_hn;27;"Private sykehus"
behandlende_hf_hn;28;"Avtalespesialister"
behandlende_hf_hn;30;"HF utenfor Helse Nord RHF"
behandlende_rhf;1;"Helse Nord RHF"
behandlende_rhf;2;"Helse Midt-Norge RHF"
behandlende_rhf;3;"Helse Vest RHF"
behandlende_rhf;4;"Helse Sør-Øst RHF"
behandlende_rhf;5;"Private sykehus"
behandlende_rhf;6;"Avtalespesialister"
behandlende_sykehus;10;"Finnmarkssykehuset HF"
behandlende_sykehus;11;"Klinikk Kirkenes"
behandlende_sykehus;12;"Klinikk Hammerfest"
behandlende_sykehus;20;"UNN HF"
behandlende_sykehus;21;"UNN Tromsø"
behandlende_sykehus;22;"UNN Harstad"
behandlende_sykehus;23;"UNN Narvik"
behandlende_sykehus;30;"Nordlandssykehuset HF"
behandlende_sykehus;31;"Nordlandssykehuset Vesterålen"
behandlende_sykehus;32;"Nordlandssykehuset Lofoten"
behandlende_sykehus;33;"Nordlandssykehuset Bodø"
behandlende_sykehus;40;"Helgelandssykehuset HF"
behandlende_sykehus;41;"Helgelandssykehuset Mo i Rana"
behandlende_sykehus;42;"Helgelandssykehuset Mosjøen"
behandlende_sykehus;43;"Helgelandssykehuset Sandnessjøen"
behandlende_sykehus;300;"Private sykehus"
behandlende_sykehus;400;"Andre offentlige sykehus"
behandlende_sykehus;500;"Avtalespesialister"
boomr_hf;1;"Finnmark"
boomr_hf;2;"UNN"
boomr_hf;3;"Nordland"
boomr_hf;4;"Helgeland"
boomr_hf;6;"Nord-Trøndelag"
boomr_hf;7;"St. Olavs"
boomr_hf;8;"Møre og Romsdal"
boomr_hf;10;"Førde"
boomr_hf;11;"Bergen"
boomr_hf;12;"Fonna"
boomr_hf;13;"Stavanger"
boomr_hf;14;"Østfold"
boomr_hf;15;"Akershus"
boomr_hf;16;"OUS"
boomr_hf;17;"Lovisenberg"
boomr_hf;18;"Diakonhjemmet"
boomr_hf;19;"Innlandet"
boomr_hf;20;"Vestre Viken"
boomr_hf;21;"Vestfold"
boomr_hf;22;"Telemark"
boomr_hf;23;"Sørlandet"
boomr_hf;24;"Utlandet/Svalbard"
boomr_hf;25;"Bor utenfor Helse Nord"
boomr_hf;99;"Ukjent/ugyldig kommunenr"
boomr_rhf;1;"Helse Nord RHF"
boomr_rhf;2;"Helse Midt-Norge RHF"
boomr_rhf;3;"Helse Vest RHF"
boomr_rhf;4;"Helse Sør-Øst RHF"
boomr_rhf;24;"Utlandet/Svalbard"
boomr_rhf;99;"Ukjent/ugyldig kommunenr"
boomr_sykehus;1;"Kirkenes"
boomr_sykehus;2;"Hammerfest"
boomr_sykehus;3;"Tromsø"
boomr_sykehus;4;"Harstad"
boomr_sykehus;5;"Narvik"
boomr_sykehus;6;"Vesterålen"
boomr_sykehus;7;"Lofoten"
boomr_sykehus;8;"Bodø"
boomr_sykehus;9;"Rana"
boomr_sykehus;10;"Mosjøen"
boomr_sykehus;11;"Sandnessjøen"
boomr_sykehus;12;"Bor utenfor Helse Nord"
